ChromatogramRI		ChromatogramUV		Calibration CurveRI	
19.54500	0.099	19.54500	0.073	19.54500	0.000
19.54667	0.094	19.54667	0.074	19.54667	0.000
19.54833	0.088	19.54833	0.075	19.54833	0.000
19.55000	0.078	19.55000	0.073	19.55000	0.000
19.55167	0.077	19.55167	0.072	19.55167	0.000
19.55333	0.067	19.55333	0.072	19.55333	0.000
19.55500	0.063	19.55500	0.071	19.55500	0.000
19.55667	0.063	19.55667	0.071	19.55667	0.000
19.55833	0.073	19.55833	0.069	19.55833	0.000
19.56000	0.083	19.56000	0.068	19.56000	0.000
19.56167	0.093	19.56167	0.068	19.56167	0.000
19.56333	0.093	19.56333	0.066	19.56333	0.000
19.56500	0.093	19.56500	0.065	19.56498	0.000
19.56667	0.088	19.56667	0.065	19.56667	0.000
19.56833	0.078	19.56833	0.066	19.56833	0.000
19.57000	0.073	19.57000	0.067	19.57000	0.000
19.57167	0.072	19.57167	0.069	19.57167	0.000
19.57333	0.077	19.57333	0.069	19.57333	0.000
19.57500	0.082	19.57500	0.070	19.57500	0.000
19.57667	0.091	19.57667	0.070	19.57667	0.000
19.57833	0.096	19.57833	0.071	19.57833	0.000
19.58000	0.096	19.58000	0.071	19.58000	0.000
19.58167	0.091	19.58167	0.071	19.58167	0.000
19.58333	0.086	19.58333	0.072	19.58333	0.000
19.58500	0.082	19.58500	0.072	19.58500	0.000
19.58667	0.077	19.58667	0.073	19.58667	0.000
19.58833	0.077	19.58833	0.073	19.58832	0.000
19.59000	0.082	19.59000	0.071	19.59000	0.000
19.59167	0.092	19.59167	0.070	19.59167	0.000
19.59333	0.097	19.59333	0.070	19.59333	0.000
19.59500	0.102	19.59500	0.069	19.59500	0.000
19.59667	0.096	19.59667	0.068	19.59665	0.000
19.59833	0.086	19.59833	0.067	19.59833	0.000
19.60000	0.081	19.60000	0.067	19.60000	0.000
19.60167	0.076	19.60167	0.067	19.60167	0.000
19.60333	0.071	19.60333	0.067	19.60333	0.000
19.60500	0.071	19.60500	0.069	19.60500	0.000
19.60667	0.081	19.60667	0.069	19.60667	0.000
19.60833	0.085	19.60833	0.069	19.60833	0.000
19.61000	0.090	19.61000	0.068	19.61000	0.000
19.61167	0.095	19.61167	0.066	19.61165	0.000
19.61333	0.090	19.61333	0.067	19.61333	0.000
19.61500	0.086	19.61500	0.065	19.61500	0.000
19.61667	0.081	19.61667	0.064	19.61667	0.000
19.61833	0.080	19.61833	0.063	19.61833	0.000
19.62000	0.076	19.62000	0.066	19.61998	0.000
19.62167	0.081	19.62167	0.066	19.62167	0.000
19.62333	0.086	19.62333	0.066	19.62333	0.000
19.62500	0.097	19.62500	0.070	19.62500	0.000
19.62667	0.101	19.62667	0.072	19.62667	0.000
19.62833	0.102	19.62833	0.072	19.62833	0.000
19.63000	0.097	19.63000	0.072	19.63000	0.000
19.63167	0.093	19.63167	0.071	19.63167	0.000
19.63333	0.083	19.63333	0.071	19.63333	0.000
19.63500	0.078	19.63500	0.072	19.63498	0.000
19.63667	0.078	19.63667	0.072	19.63667	0.000
19.63833	0.083	19.63833	0.072	19.63833	0.000
19.64000	0.094	19.64000	0.073	19.64000	0.000
19.64167	0.099	19.64167	0.072	19.64167	0.000
19.64333	0.104	19.64333	0.072	19.64332	0.000
19.64500	0.099	19.64500	0.073	19.64500	0.000
19.64667	0.093	19.64667	0.073	19.64667	0.000
19.64833	0.087	19.64833	0.074	19.64833	0.000
19.65000	0.077	19.65000	0.074	19.65000	0.000
19.65167	0.078	19.65167	0.073	19.65167	0.000
19.65333	0.083	19.65333	0.070	19.65333	0.000
19.65500	0.092	19.65500	0.069	19.65500	0.000
19.65667	0.097	19.65667	0.068	19.65667	0.000
19.65833	0.102	19.65833	0.069	19.65833	0.000
19.66000	0.108	19.66000	0.068	19.66000	0.000
19.66167	0.108	19.66167	0.068	19.66167	0.000
19.66333	0.098	19.66333	0.068	19.66333	0.000
19.66500	0.098	19.66500	0.067	19.66500	0.000
19.66667	0.093	19.66667	0.067	19.66665	0.000
19.66833	0.093	19.66833	0.068	19.66833	0.000
19.67000	0.088	19.67000	0.067	19.67000	0.000
19.67167	0.098	19.67167	0.067	19.67167	0.000
19.67333	0.103	19.67333	0.066	19.67333	0.000
19.67500	0.103	19.67500	0.065	19.67500	0.000
19.67667	0.103	19.67667	0.064	19.67667	0.000
19.67833	0.098	19.67833	0.064	19.67833	0.000
19.68000	0.089	19.68000	0.064	19.68000	0.000
19.68167	0.089	19.68167	0.067	19.68167	0.000
19.68333	0.084	19.68333	0.068	19.68333	0.000
19.68500	0.079	19.68500	0.069	19.68500	0.000
19.68667	0.085	19.68667	0.069	19.68667	0.000
19.68833	0.095	19.68833	0.067	19.68833	0.000
19.69000	0.100	19.69000	0.066	19.68998	0.000
19.69167	0.100	19.69167	0.067	19.69167	0.000
19.69333	0.100	19.69333	0.067	19.69333	0.000
19.69500	0.090	19.69500	0.069	19.69500	0.000
19.69667	0.086	19.69667	0.069	19.69667	0.000
19.69833	0.082	19.69833	0.071	19.69833	0.000
19.70000	0.076	19.70000	0.070	19.70000	0.000
19.70167	0.076	19.70167	0.069	19.70167	0.000
19.70333	0.080	19.70333	0.067	19.70333	0.000
19.70500	0.095	19.70500	0.069	19.70500	0.000
19.70667	0.100	19.70667	0.068	19.70667	0.000
19.70833	0.105	19.70833	0.067	19.70833	0.000
19.71000	0.100	19.71000	0.068	19.71000	0.000
19.71167	0.090	19.71167	0.070	19.71167	0.000
19.71333	0.084	19.71333	0.070	19.71332	0.000
19.71500	0.079	19.71500	0.071	19.71500	0.000
19.71667	0.075	19.71667	0.070	19.71667	0.000
19.71833	0.075	19.71833	0.068	19.71833	0.000
19.72000	0.090	19.72000	0.068	19.72000	0.000
19.72167	0.096	19.72167	0.066	19.72165	0.000
19.72333	0.101	19.72333	0.066	19.72333	0.000
19.72500	0.100	19.72500	0.066	19.72500	0.000
19.72667	0.100	19.72667	0.066	19.72667	0.000
19.72833	0.094	19.72833	0.066	19.72833	0.000
19.73000	0.089	19.73000	0.064	19.73000	0.000
19.73167	0.085	19.73167	0.061	19.73167	0.000
19.73333	0.080	19.73333	0.062	19.73333	0.000
19.73500	0.080	19.73500	0.062	19.73500	0.000
19.73667	0.089	19.73667	0.063	19.73665	0.000
19.73833	0.093	19.73833	0.063	19.73833	0.000
19.74000	0.097	19.74000	0.065	19.74000	0.000
19.74167	0.097	19.74167	0.067	19.74167	0.000
19.74333	0.092	19.74333	0.067	19.74333	0.000
19.74500	0.082	19.74500	0.067	19.74498	0.000
19.74667	0.078	19.74667	0.067	19.74667	0.000
19.74833	0.068	19.74833	0.068	19.74833	0.000
19.75000	0.069	19.75000	0.065	19.75000	0.000
19.75167	0.074	19.75167	0.064	19.75167	0.000
19.75333	0.080	19.75333	0.066	19.75333	0.000
19.75500	0.091	19.75500	0.067	19.75500	0.000
19.75667	0.091	19.75667	0.067	19.75667	0.000
19.75833	0.091	19.75833	0.067	19.75833	0.000
19.76000	0.086	19.76000	0.067	19.75998	0.000
19.76167	0.085	19.76167	0.067	19.76167	0.000
19.76333	0.080	19.76333	0.066	19.76333	0.000
19.76500	0.079	19.76500	0.066	19.76500	0.000
19.76667	0.089	19.76667	0.068	19.76667	0.000
19.76833	0.093	19.76833	0.068	19.76832	0.000
19.77000	0.098	19.77000	0.067	19.77000	0.000
19.77167	0.102	19.77167	0.067	19.77167	0.000
19.77333	0.101	19.77333	0.066	19.77333	0.000
19.77500	0.095	19.77500	0.066	19.77500	0.000
19.77667	0.095	19.77667	0.064	19.77667	0.000
19.77833	0.084	19.77833	0.064	19.77833	0.000
19.78000	0.075	19.78000	0.062	19.78000	0.000
19.78167	0.065	19.78167	0.062	19.78167	0.000
19.78333	0.070	19.78333	0.064	19.78333	0.000
19.78500	0.080	19.78500	0.067	19.78500	0.000
19.78667	0.085	19.78667	0.068	19.78667	0.000
19.78833	0.095	19.78833	0.067	19.78833	0.000
19.79000	0.095	19.79000	0.066	19.79000	0.000
19.79167	0.095	19.79167	0.068	19.79165	0.000
19.79333	0.095	19.79333	0.069	19.79333	0.000
19.79500	0.089	19.79500	0.069	19.79500	0.000
19.79667	0.077	19.79667	0.068	19.79667	0.000
19.79833	0.083	19.79833	0.067	19.79833	0.000
19.80000	0.083	19.80000	0.066	19.80000	0.000
19.80167	0.089	19.80167	0.067	19.80167	0.000
19.80333	0.095	19.80333	0.069	19.80333	0.000
19.80500	0.099	19.80500	0.068	19.80500	0.000
19.80667	0.099	19.80667	0.068	19.80667	0.000
19.80833	0.099	19.80833	0.068	19.80833	0.000
19.81000	0.095	19.81000	0.067	19.81000	0.000
19.81167	0.089	19.81167	0.067	19.81167	0.000
19.81333	0.085	19.81333	0.067	19.81333	0.000
19.81500	0.080	19.81500	0.068	19.81498	0.000
19.81667	0.085	19.81667	0.067	19.81667	0.000
19.81833	0.090	19.81833	0.069	19.81833	0.000
19.82000	0.096	19.82000	0.067	19.82000	0.000
19.82167	0.095	19.82167	0.068	19.82167	0.000
19.82333	0.095	19.82333	0.068	19.82333	0.000
19.82500	0.095	19.82500	0.068	19.82500	0.000
19.82667	0.089	19.82667	0.066	19.82667	0.000
19.82833	0.079	19.82833	0.068	19.82833	0.000
19.83000	0.079	19.83000	0.070	19.83000	0.000
19.83167	0.084	19.83167	0.070	19.83167	0.000
19.83333	0.095	19.83333	0.070	19.83333	0.000
19.83500	0.104	19.83500	0.069	19.83500	0.000
19.83667	0.104	19.83667	0.067	19.83667	0.000
19.83833	0.099	19.83833	0.065	19.83832	0.000
19.84000	0.094	19.84000	0.065	19.84000	0.000
19.84167	0.089	19.84167	0.064	19.84167	0.000
19.84333	0.083	19.84333	0.065	19.84333	0.000
19.84500	0.079	19.84500	0.064	19.84500	0.000
19.84667	0.079	19.84667	0.061	19.84665	0.000
19.84833	0.089	19.84833	0.062	19.84833	0.000
19.85000	0.100	19.85000	0.064	19.85000	0.000
19.85167	0.109	19.85167	0.065	19.85167	0.000
19.85333	0.114	19.85333	0.066	19.85333	0.000
19.85500	0.114	19.85500	0.066	19.85500	0.000
19.85667	0.109	19.85667	0.064	19.85667	0.000
19.85833	0.098	19.85833	0.063	19.85833	0.000
19.86000	0.093	19.86000	0.064	19.86000	0.000
19.86167	0.083	19.86167	0.065	19.86165	0.000
19.86333	0.087	19.86333	0.065	19.86333	0.000
19.86500	0.088	19.86500	0.068	19.86500	0.000
19.86667	0.099	19.86667	0.069	19.86667	0.000
19.86833	0.104	19.86833	0.068	19.86833	0.000
19.87000	0.105	19.87000	0.069	19.86998	0.000
19.87167	0.101	19.87167	0.069	19.87167	0.000
19.87333	0.095	19.87333	0.068	19.87333	0.000
19.87500	0.085	19.87500	0.066	19.87500	0.000
19.87667	0.080	19.87667	0.066	19.87667	0.000
19.87833	0.075	19.87833	0.066	19.87833	0.000
19.88000	0.070	19.88000	0.068	19.88000	0.000
19.88167	0.075	19.88167	0.068	19.88167	0.000
19.88333	0.081	19.88333	0.067	19.88333	0.000
19.88500	0.087	19.88500	0.068	19.88498	0.000
19.88667	0.087	19.88667	0.070	19.88667	0.000
19.88833	0.086	19.88833	0.069	19.88833	0.000
19.89000	0.081	19.89000	0.069	19.89000	0.000
19.89167	0.076	19.89167	0.069	19.89167	0.000
19.89333	0.070	19.89333	0.068	19.89332	0.000
19.89500	0.075	19.89500	0.067	19.89500	0.000
19.89667	0.080	19.89667	0.067	19.89667	0.000
19.89833	0.079	19.89833	0.065	19.89833	0.000
19.90000	0.084	19.90000	0.063	19.90000	0.000
19.90167	0.089	19.90167	0.061	19.90167	0.000
19.90333	0.084	19.90333	0.061	19.90333	0.000
19.90500	0.085	19.90500	0.063	19.90500	0.000
19.90667	0.080	19.90667	0.062	19.90667	0.000
19.90833	0.070	19.90833	0.063	19.90833	0.000
19.91000	0.065	19.91000	0.064	19.91000	0.000
19.91167	0.066	19.91167	0.065	19.91167	0.000
19.91333	0.076	19.91333	0.065	19.91333	0.000
19.91500	0.090	19.91500	0.066	19.91500	0.000
19.91667	0.095	19.91667	0.064	19.91665	0.000
19.91833	0.095	19.91833	0.064	19.91833	0.000
19.92000	0.095	19.92000	0.064	19.92000	0.000
19.92167	0.085	19.92167	0.064	19.92167	0.000
19.92333	0.076	19.92333	0.061	19.92333	0.000
19.92500	0.071	19.92500	0.064	19.92500	0.000
19.92667	0.076	19.92667	0.064	19.92667	0.000
19.92833	0.081	19.92833	0.067	19.92833	0.000
19.93000	0.091	19.93000	0.068	19.93000	0.000
19.93167	0.096	19.93167	0.068	19.93167	0.000
19.93333	0.101	19.93333	0.068	19.93333	0.000
19.93500	0.101	19.93500	0.069	19.93500	0.000
19.93667	0.096	19.93667	0.067	19.93667	0.000
19.93833	0.096	19.93833	0.066	19.93833	0.000
19.94000	0.091	19.94000	0.066	19.93998	0.000
19.94167	0.085	19.94167	0.066	19.94167	0.000
19.94333	0.080	19.94333	0.067	19.94333	0.000
19.94500	0.085	19.94500	0.066	19.94500	0.000
19.94667	0.095	19.94667	0.067	19.94667	0.000
19.94833	0.106	19.94833	0.066	19.94833	0.000
19.95000	0.110	19.95000	0.065	19.95000	0.000
19.95167	0.105	19.95167	0.065	19.95167	0.000
19.95333	0.100	19.95333	0.064	19.95333	0.000
19.95500	0.099	19.95500	0.064	19.95500	0.000
19.95667	0.093	19.95667	0.064	19.95667	0.000
19.95833	0.087	19.95833	0.064	19.95833	0.000
19.96000	0.082	19.96000	0.064	19.96000	0.000
19.96167	0.086	19.96167	0.066	19.96167	0.000
19.96333	0.096	19.96333	0.066	19.96332	0.000
19.96500	0.106	19.96500	0.066	19.96500	0.000
19.96667	0.110	19.96667	0.068	19.96667	0.000
19.96833	0.111	19.96833	0.067	19.96833	0.000
19.97000	0.101	19.97000	0.066	19.97000	0.000
19.97167	0.096	19.97167	0.066	19.97165	0.000
19.97333	0.090	19.97333	0.067	19.97333	0.000
19.97500	0.085	19.97500	0.068	19.97500	0.000
19.97667	0.085	19.97667	0.067	19.97667	0.000
19.97833	0.095	19.97833	0.069	19.97833	0.000
19.98000	0.101	19.98000	0.068	19.98000	0.000
19.98167	0.101	19.98167	0.068	19.98167	0.000
19.98333	0.101	19.98333	0.068	19.98333	0.000
19.98500	0.096	19.98500	0.068	19.98500	0.000
19.98667	0.086	19.98667	0.067	19.98665	0.000
19.98833	0.082	19.98833	0.066	19.98833	0.000
19.99000	0.077	19.99000	0.066	19.99000	0.000
19.99167	0.067	19.99167	0.066	19.99167	0.000
19.99333	0.067	19.99333	0.068	19.99333	0.000
19.99500	0.078	19.99500	0.068	19.99498	0.000
19.99667	0.089	19.99667	0.067	19.99667	0.000
19.99833	0.095	19.99833	0.066	19.99833	0.000
20.00000	0.095	20.00000	0.066	20.00000	0.000
20.00167	0.095	20.00167	0.067	20.00167	0.000
20.00333	0.094	20.00333	0.066	20.00333	0.000
20.00500	0.083	20.00500	0.062	20.00500	0.000
20.00667	0.083	20.00667	0.063	20.00667	0.000
20.00833	0.077	20.00833	0.063	20.00833	0.000
20.01000	0.082	20.01000	0.061	20.00998	0.000
20.01167	0.092	20.01167	0.058	20.01167	0.000
20.01333	0.098	20.01333	0.058	20.01333	0.000
20.01500	0.103	20.01500	0.058	20.01500	0.000
20.01667	0.103	20.01667	0.058	20.01667	0.000
20.01833	0.098	20.01833	0.059	20.01832	0.000
20.02000	0.088	20.02000	0.061	20.02000	0.000
20.02167	0.077	20.02167	0.063	20.02167	0.000
20.02333	0.077	20.02333	0.065	20.02333	0.000
20.02500	0.083	20.02500	0.065	20.02500	0.000
20.02667	0.083	20.02667	0.065	20.02667	0.000
20.02833	0.089	20.02833	0.066	20.02833	0.000
20.03000	0.094	20.03000	0.066	20.03000	0.000
20.03167	0.098	20.03167	0.066	20.03167	0.000
20.03333	0.098	20.03333	0.064	20.03333	0.000
20.03500	0.098	20.03500	0.065	20.03500	0.000
20.03667	0.092	20.03667	0.065	20.03667	0.000
20.03833	0.086	20.03833	0.065	20.03833	0.000
20.04000	0.081	20.04000	0.064	20.04000	0.000
20.04167	0.080	20.04167	0.064	20.04165	0.000
20.04333	0.085	20.04333	0.062	20.04333	0.000
20.04500	0.094	20.04500	0.059	20.04500	0.000
20.04667	0.098	20.04667	0.061	20.04667	0.000
20.04833	0.103	20.04833	0.062	20.04833	0.000
20.05000	0.093	20.05000	0.064	20.05000	0.000
20.05167	0.093	20.05167	0.066	20.05167	0.000
20.05333	0.088	20.05333	0.066	20.05333	0.000
20.05500	0.079	20.05500	0.065	20.05500	0.000
20.05667	0.078	20.05667	0.061	20.05667	0.000
20.05833	0.083	20.05833	0.058	20.05833	0.000
20.06000	0.088	20.06000	0.059	20.06000	0.000
20.06167	0.099	20.06167	0.060	20.06167	0.000
20.06333	0.104	20.06333	0.062	20.06333	0.000
20.06500	0.099	20.06500	0.061	20.06498	0.000
20.06667	0.100	20.06667	0.060	20.06667	0.000
20.06833	0.095	20.06833	0.061	20.06833	0.000
20.07000	0.085	20.07000	0.058	20.07000	0.000
20.07167	0.080	20.07167	0.058	20.07167	0.000
20.07333	0.075	20.07333	0.058	20.07333	0.000
20.07500	0.085	20.07500	0.058	20.07500	0.000
20.07667	0.090	20.07667	0.058	20.07667	0.000
20.07833	0.095	20.07833	0.060	20.07833	0.000
20.08000	0.099	20.08000	0.060	20.08000	0.000
20.08167	0.094	20.08167	0.059	20.08167	0.000
20.08333	0.090	20.08333	0.061	20.08333	0.000
20.08500	0.086	20.08500	0.061	20.08500	0.000
20.08667	0.076	20.08667	0.059	20.08667	0.000
20.08833	0.071	20.08833	0.058	20.08832	0.000
20.09000	0.071	20.09000	0.058	20.09000	0.000
20.09167	0.076	20.09167	0.058	20.09167	0.000
20.09333	0.086	20.09333	0.059	20.09333	0.000
20.09500	0.095	20.09500	0.059	20.09500	0.000
20.09667	0.100	20.09667	0.059	20.09665	0.000
20.09833	0.100	20.09833	0.060	20.09833	0.000
20.10000	0.090	20.10000	0.059	20.10000	0.000
20.10167	0.079	20.10167	0.059	20.10167	0.000
20.10333	0.078	20.10333	0.060	20.10333	0.000
20.10500	0.077	20.10500	0.060	20.10500	0.000
20.10667	0.082	20.10667	0.058	20.10667	0.000
20.10833	0.087	20.10833	0.058	20.10833	0.000
20.11000	0.092	20.11000	0.058	20.11000	0.000
20.11167	0.102	20.11167	0.060	20.11165	0.000
20.11333	0.097	20.11333	0.062	20.11333	0.000
20.11500	0.097	20.11500	0.060	20.11500	0.000
20.11667	0.092	20.11667	0.060	20.11667	0.000
20.11833	0.087	20.11833	0.061	20.11833	0.000
20.12000	0.082	20.12000	0.059	20.11998	0.000
20.12167	0.077	20.12167	0.058	20.12167	0.000
20.12333	0.083	20.12333	0.057	20.12333	0.000
20.12500	0.093	20.12500	0.057	20.12500	0.000
20.12667	0.104	20.12667	0.058	20.12667	0.000
20.12833	0.110	20.12833	0.058	20.12833	0.000
20.13000	0.101	20.13000	0.056	20.13000	0.000
20.13167	0.097	20.13167	0.057	20.13167	0.000
20.13333	0.092	20.13333	0.058	20.13333	0.000
20.13500	0.087	20.13500	0.060	20.13498	0.000
20.13667	0.082	20.13667	0.061	20.13667	0.000
20.13833	0.081	20.13833	0.062	20.13833	0.000
20.14000	0.091	20.14000	0.063	20.14000	0.000
20.14167	0.102	20.14167	0.064	20.14167	0.000
20.14333	0.107	20.14333	0.064	20.14332	0.000
20.14500	0.107	20.14500	0.065	20.14500	0.000
20.14667	0.101	20.14667	0.065	20.14667	0.000
20.14833	0.096	20.14833	0.063	20.14833	0.000
20.15000	0.091	20.15000	0.063	20.15000	0.000
20.15167	0.086	20.15167	0.062	20.15167	0.000
20.15333	0.081	20.15333	0.063	20.15333	0.000
20.15500	0.086	20.15500	0.062	20.15500	0.000
20.15667	0.090	20.15667	0.063	20.15667	0.000
20.15833	0.095	20.15833	0.065	20.15833	0.000
20.16000	0.100	20.16000	0.065	20.16000	0.000
20.16167	0.099	20.16167	0.064	20.16167	0.000
20.16333	0.094	20.16333	0.065	20.16333	0.000
20.16500	0.090	20.16500	0.063	20.16500	0.000
20.16667	0.086	20.16667	0.063	20.16665	0.000
20.16833	0.081	20.16833	0.063	20.16833	0.000
20.17000	0.081	20.17000	0.061	20.17000	0.000
20.17167	0.081	20.17167	0.063	20.17167	0.000
20.17333	0.091	20.17333	0.062	20.17333	0.000
20.17500	0.101	20.17500	0.063	20.17500	0.000
20.17667	0.106	20.17667	0.062	20.17667	0.000
20.17833	0.106	20.17833	0.063	20.17833	0.000
20.18000	0.107	20.18000	0.062	20.18000	0.000
20.18167	0.097	20.18167	0.062	20.18167	0.000
20.18333	0.093	20.18333	0.061	20.18333	0.000
20.18500	0.089	20.18500	0.062	20.18500	0.000
20.18667	0.089	20.18667	0.062	20.18667	0.000
20.18833	0.094	20.18833	0.060	20.18833	0.000
20.19000	0.098	20.19000	0.061	20.18998	0.000
20.19167	0.102	20.19167	0.060	20.19167	0.000
20.19333	0.102	20.19333	0.061	20.19333	0.000
20.19500	0.102	20.19500	0.059	20.19500	0.000
20.19667	0.096	20.19667	0.059	20.19667	0.000
20.19833	0.091	20.19833	0.058	20.19833	0.000
20.20000	0.086	20.20000	0.057	20.20000	0.000
20.20167	0.086	20.20167	0.057	20.20167	0.000
20.20333	0.085	20.20333	0.061	20.20333	0.000
20.20500	0.090	20.20500	0.062	20.20500	0.000
20.20667	0.100	20.20667	0.063	20.20667	0.000
20.20833	0.105	20.20833	0.062	20.20833	0.000
20.21000	0.105	20.21000	0.062	20.21000	0.000
20.21167	0.105	20.21167	0.061	20.21167	0.000
20.21333	0.100	20.21333	0.061	20.21332	0.000
20.21500	0.094	20.21500	0.058	20.21500	0.000
20.21667	0.088	20.21667	0.058	20.21667	0.000
20.21833	0.078	20.21833	0.058	20.21833	0.000
20.22000	0.087	20.22000	0.057	20.22000	0.000
20.22167	0.097	20.22167	0.060	20.22165	0.000
20.22333	0.108	20.22333	0.061	20.22333	0.000
20.22500	0.108	20.22500	0.060	20.22500	0.000
20.22667	0.108	20.22667	0.059	20.22667	0.000
20.22833	0.108	20.22833	0.059	20.22833	0.000
20.23000	0.098	20.23000	0.059	20.23000	0.000
20.23167	0.092	20.23167	0.057	20.23167	0.000
20.23333	0.086	20.23333	0.056	20.23333	0.000
20.23500	0.080	20.23500	0.056	20.23500	0.000
20.23667	0.089	20.23667	0.057	20.23665	0.000
20.23833	0.099	20.23833	0.056	20.23833	0.000
20.24000	0.109	20.24000	0.057	20.24000	0.000
20.24167	0.109	20.24167	0.057	20.24167	0.000
20.24333	0.109	20.24333	0.056	20.24333	0.000
20.24500	0.098	20.24500	0.057	20.24498	0.000
20.24667	0.089	20.24667	0.058	20.24667	0.000
20.24833	0.085	20.24833	0.061	20.24833	0.000
20.25000	0.080	20.25000	0.061	20.25000	0.000
20.25167	0.080	20.25167	0.063	20.25167	0.000
20.25333	0.090	20.25333	0.064	20.25333	0.000
20.25500	0.100	20.25500	0.063	20.25500	0.000
20.25667	0.110	20.25667	0.061	20.25667	0.000
20.25833	0.116	20.25833	0.059	20.25833	0.000
20.26000	0.110	20.26000	0.058	20.25998	0.000
20.26167	0.104	20.26167	0.057	20.26167	0.000
20.26333	0.099	20.26333	0.059	20.26333	0.000
20.26500	0.098	20.26500	0.058	20.26500	0.000
20.26667	0.093	20.26667	0.057	20.26667	0.000
20.26833	0.093	20.26833	0.056	20.26832	0.000
20.27000	0.098	20.27000	0.054	20.27000	0.000
20.27167	0.103	20.27167	0.054	20.27167	0.000
20.27333	0.109	20.27333	0.054	20.27333	0.000
20.27500	0.103	20.27500	0.054	20.27500	0.000
20.27667	0.103	20.27667	0.054	20.27667	0.000
20.27833	0.092	20.27833	0.056	20.27833	0.000
20.28000	0.087	20.28000	0.058	20.28000	0.000
20.28167	0.077	20.28167	0.060	20.28167	0.000
20.28333	0.076	20.28333	0.061	20.28333	0.000
20.28500	0.076	20.28500	0.061	20.28500	0.000
20.28667	0.091	20.28667	0.062	20.28667	0.000
20.28833	0.101	20.28833	0.059	20.28833	0.000
20.29000	0.106	20.29000	0.058	20.29000	0.000
20.29167	0.106	20.29167	0.059	20.29165	0.000
20.29333	0.100	20.29333	0.060	20.29333	0.000
20.29500	0.101	20.29500	0.060	20.29500	0.000
20.29667	0.096	20.29667	0.060	20.29667	0.000
20.29833	0.091	20.29833	0.060	20.29833	0.000
20.30000	0.091	20.30000	0.061	20.30000	0.000
20.30167	0.091	20.30167	0.062	20.30167	0.000
20.30333	0.096	20.30333	0.061	20.30333	0.000
20.30500	0.101	20.30500	0.061	20.30500	0.000
20.30667	0.101	20.30667	0.060	20.30667	0.000
20.30833	0.101	20.30833	0.060	20.30833	0.000
20.31000	0.096	20.31000	0.060	20.31000	0.000
20.31167	0.091	20.31167	0.060	20.31167	0.000
20.31333	0.087	20.31333	0.060	20.31333	0.000
